"Company
Location",Income group,Region,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
New Zealand,High income,East Asia & Pacific,1.597939738,2.057073494,-1.845477761,-1.206319856,0.416658955,1.556889864,1.667074876,1.790270164,2.160846449,1.646308972,1.49258464,0.962158641,0.853999628
New Zealand,High income,East Asia & Pacific,1.597939738,2.057073494,-1.845477761,-1.206319856,0.416658955,1.556889864,1.667074876,1.790270164,2.160846449,1.646308972,1.49258464,0.962158641,0.853999628
New Zealand,High income,East Asia & Pacific,1.597939738,2.057073494,-1.845477761,-1.206319856,0.416658955,1.556889864,1.667074876,1.790270164,2.160846449,1.646308972,1.49258464,0.962158641,0.853999628
New Zealand,High income,East Asia & Pacific,1.597939738,2.057073494,-1.845477761,-1.206319856,0.416658955,1.556889864,1.667074876,1.790270164,2.160846449,1.646308972,1.49258464,0.962158641,0.853999628
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
Israel,High income,Middle East & North Africa,3.752246067,3.904120757,1.064180332,-1.225019021,3.597695613,3.046128308,0.248269466,2.219202474,1.922549762,0.555195635,1.988826152,1.458420393,1.326103835
South Africa,Upper middle income,Sub-Saharan Africa,4.277783336,4.008500447,1.823487575,-2.898730937,1.551072526,1.720714283,0.607949069,0.852684804,0.247278816,-0.341677246,-1.060868204,-0.003138954,-0.572080197
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Canada,High income,North America,1.602834356,1.086345859,-0.080309077,-4.030419864,1.949628208,2.142309002,0.66330309,1.254655017,1.839459844,-0.058784637,-0.031327849,1.764529721,0.452912515
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
India,Lower middle income,South Asia,6.403280898,6.048183016,1.587599432,6.35108234,7.042349032,3.893900217,4.165528082,5.134956907,6.186731983,6.79703975,6.997009504,6.035154528,5.87831683
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Scotland,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
Scotland,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Czech Republic,High income,Europe & Central Asia,6.564559092,4.988202195,1.834145073,-5.343397791,1.975868189,1.567627263,-0.938553682,-0.516675079,2.607037043,5.102415767,2.253976555,4.075766344,2.65491944
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Domincan Republic,Upper middle income,Latin America & Caribbean,7.736305254,6.033694071,1.908603408,-0.304633349,7.016750474,1.892348697,1.499963278,3.650787233,6.397640872,5.820572986,5.422167969,3.404295446,5.803116129
Domincan Republic,Upper middle income,Latin America & Caribbean,7.736305254,6.033694071,1.908603408,-0.304633349,7.016750474,1.892348697,1.499963278,3.650787233,6.397640872,5.820572986,5.422167969,3.404295446,5.803116129
Domincan Republic,Upper middle income,Latin America & Caribbean,7.736305254,6.033694071,1.908603408,-0.304633349,7.016750474,1.892348697,1.499963278,3.650787233,6.397640872,5.820572986,5.422167969,3.404295446,5.803116129
Domincan Republic,Upper middle income,Latin America & Caribbean,7.736305254,6.033694071,1.908603408,-0.304633349,7.016750474,1.892348697,1.499963278,3.650787233,6.397640872,5.820572986,5.422167969,3.404295446,5.803116129
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
Ecuador,Upper middle income,Latin America & Caribbean,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Mexico,Upper middle income,Latin America & Caribbean,2.984438342,0.782568094,-0.357632988,-6.67416705,3.617189436,2.227160852,2.247145121,0.029449417,1.499188933,2.013927114,1.690630236,0.888544148,0.851768911
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Japan,High income,East Asia & Pacific,1.355753419,1.537441316,-1.141424849,-5.404594188,4.173027538,0.069762808,1.657317593,2.147531753,0.507999337,1.330400881,0.725146429,2.096551745,0.992439865
Japan,High income,East Asia & Pacific,1.355753419,1.537441316,-1.141424849,-5.404594188,4.173027538,0.069762808,1.657317593,2.147531753,0.507999337,1.330400881,0.725146429,2.096551745,0.992439865
Japan,High income,East Asia & Pacific,1.355753419,1.537441316,-1.141424849,-5.404594188,4.173027538,0.069762808,1.657317593,2.147531753,0.507999337,1.330400881,0.725146429,2.096551745,0.992439865
Japan,High income,East Asia & Pacific,1.355753419,1.537441316,-1.141424849,-5.404594188,4.173027538,0.069762808,1.657317593,2.147531753,0.507999337,1.330400881,0.725146429,2.096551745,0.992439865
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
